"call_id","date","employee_name","employee_id","counterparty"
1,"23/01/2023","Oliver",1,"Macquarie"
2,"25/04/2023","Oliver",1,"SMBC"
3,"29/03/2023","Oliver",1,"Nomura"
4,"12/05/2023","Oliver",1,"Morgan Stanley"
5,"05/07/2023","Oliver",1,"BNP Paribas"
6,"08/09/2023","Oliver",1,"Mizuho"
7,"22/07/2023","Oliver",1,"Unicredit"
8,"03/09/2023","Oliver",1,"HSBC"
9,"03/09/2023","Oliver",1,"Bank of America"
10,"27/06/2023","Oliver",1,"HSBC"
11,"08/09/2023","Oliver",1,"HSBC"
12,"17/02/2023","Oliver",1,"State Street"
13,"11/05/2023","Oliver",1,"UBS"
14,"02/02/2023","Oliver",1,"BGC Partners"
15,"11/06/2023","Oliver",1,"Deutsche Bank"
16,"18/11/2023","Oliver",1,"HSBC"
17,"05/03/2023","Oliver",1,"SMBC"
18,"17/06/2023","Oliver",1,"Nomura"
19,"03/10/2023","Oliver",1,"HSBC"
20,"19/03/2023","Oliver",1,"BNP Paribas"
21,"02/06/2023","Oliver",1,"Mizuho"
22,"18/07/2023","Oliver",1,"Unicredit"
23,"05/04/2023","Oliver",1,"HSBC"
24,"08/12/2023","Oliver",1,"HSBC"
25,"09/08/2023","Oliver",1,"ING"
26,"03/07/2023","Oliver",1,"HSBC"
27,"10/06/2023","Oliver",1,"State Street"
28,"18/04/2023","Oliver",1,"UBS"
29,"30/08/2023","Oliver",1,"BGC Partners"
30,"30/06/2023","Oliver",1,"HSBC"
31,"29/10/2023","Oliver",1,"HSBC"
32,"24/01/2023","Oliver",1,"SMBC"
33,"12/11/2023","Oliver",1,"HSBC"
34,"17/08/2023","Oliver",1,"Morgan Stanley"
35,"12/08/2023","Oliver",1,"BNP Paribas"
36,"30/09/2023","Oliver",1,"HSBC"
37,"06/07/2023","Oliver",1,"HSBC"
38,"20/06/2023","Oliver",1,"HSBC"
39,"23/01/2023","Oliver",1,"HSBC"
40,"06/08/2023","Oliver",1,"ING"
41,"28/10/2023","Oliver",1,"CME Group"
42,"16/05/2023","Oliver",1,"State Street"
43,"20/03/2023","Oliver",1,"UBS"
44,"13/06/2023","Oliver",1,"BGC Partners"
45,"25/08/2023","Oliver",1,"Deutsche Bank"
46,"08/03/2023","Oliver",1,"Macquarie"
47,"22/10/2023","Oliver",1,"SMBC"
48,"06/08/2023","Oliver",1,"HSBC"
49,"11/10/2023","Oliver",1,"Morgan Stanley"
50,"28/07/2023","Oliver",1,"BNP Paribas"
51,"28/03/2023","George",2,"Credit Suisse"
52,"30/06/2023","George",2,"BNP Paribas"
53,"24/12/2023","George",2,"UBS"
54,"18/05/2023","George",2,"HSBC"
55,"31/12/2023","George",2,"HSBC"
56,"24/12/2023","George",2,"Nomura"
57,"10/02/2023","George",2,"HSBC"
58,"09/05/2023","George",2,"HSBC"
59,"02/12/2023","George",2,"Virtu Financial"
60,"20/08/2023","George",2,"Societe Generale"
61,"30/11/2023","George",2,"Credit Suisse"
62,"06/08/2023","George",2,"BNP Paribas"
63,"24/11/2023","George",2,"UBS"
64,"07/05/2023","George",2,"HSBC"
65,"10/02/2023","George",2,"Citigroup"
66,"21/09/2023","George",2,"Nomura"
67,"04/07/2023","George",2,"Santander"
68,"20/07/2023","George",2,"HSBC"
69,"21/02/2023","George",2,"Virtu Financial"
70,"13/08/2023","George",2,"Societe Generale"
71,"08/03/2023","George",2,"Credit Suisse"
72,"17/06/2023","George",2,"BNP Paribas"
73,"15/09/2023","George",2,"UBS"
74,"06/03/2023","George",2,"HSBC"
75,"29/01/2023","George",2,"Citigroup"
76,"20/01/2023","George",2,"HSBC"
77,"25/07/2023","George",2,"Santander"
78,"04/05/2023","George",2,"HSBC"
79,"21/03/2023","George",2,"Virtu Financial"
80,"20/09/2023","George",2,"HSBC"
81,"16/08/2023","George",2,"Credit Suisse"
82,"14/02/2023","George",2,"BNP Paribas"
83,"28/11/2023","George",2,"HSBC"
84,"08/10/2023","George",2,"SMBC"
85,"01/04/2023","George",2,"Citigroup"
86,"21/05/2023","George",2,"Nomura"
87,"18/05/2023","George",2,"Santander"
88,"04/04/2023","George",2,"HSBC"
89,"07/05/2023","George",2,"Virtu Financial"
90,"25/09/2023","George",2,"Societe Generale"
91,"08/01/2023","George",2,"Credit Suisse"
92,"23/11/2023","George",2,"BNP Paribas"
93,"28/09/2023","George",2,"UBS"
94,"24/03/2023","George",2,"HSBC"
95,"23/08/2023","George",2,"Citigroup"
96,"16/06/2023","George",2,"HSBC"
97,"12/09/2023","George",2,"Santander"
98,"28/03/2023","George",2,"HSBC"
99,"02/05/2023","George",2,"Virtu Financial"
100,"12/03/2023","George",2,"HSBC"
101,"17/09/2023","Harry",3,"Macquarie"
102,"22/03/2023","Harry",3,"BNP Paribas"
103,"21/09/2023","Harry",3,"Jefferies"
104,"08/03/2023","Harry",3,"HSBC"
105,"30/12/2023","Harry",3,"HSBC"
106,"26/08/2023","Harry",3,"HSBC"
107,"27/09/2023","Harry",3,"Tullett Prebon"
108,"14/05/2023","Harry",3,"HSBC"
109,"17/05/2023","Harry",3,"Societe Generale"
110,"10/06/2023","Harry",3,"BGC Partners"
111,"26/04/2023","Harry",3,"HSBC"
112,"15/02/2023","Harry",3,"JP Morgan"
113,"05/03/2023","Harry",3,"Macquarie"
114,"19/01/2023","Harry",3,"BNP Paribas"
115,"17/08/2023","Harry",3,"HSBC"
116,"08/04/2023","Harry",3,"Credit Suisse"
117,"09/05/2023","Harry",3,"HSBC"
118,"08/08/2023","Harry",3,"ICAP"
119,"29/06/2023","Harry",3,"HSBC"
120,"10/08/2023","Harry",3,"BNY Mellon"
121,"20/11/2023","Harry",3,"Societe Generale"
122,"31/03/2023","Harry",3,"HSBC"
123,"02/05/2023","Harry",3,"Barclays"
124,"27/11/2023","Harry",3,"JP Morgan"
125,"02/10/2023","Harry",3,"Macquarie"
126,"18/10/2023","Harry",3,"BNP Paribas"
127,"19/08/2023","Harry",3,"Jefferies"
128,"16/07/2023","Harry",3,"Credit Suisse"
129,"13/11/2023","Harry",3,"HSBC"
130,"18/06/2023","Harry",3,"HSBC"
131,"05/08/2023","Harry",3,"Tullett Prebon"
132,"18/02/2023","Harry",3,"BNY Mellon"
133,"07/12/2023","Harry",3,"Societe Generale"
134,"10/03/2023","Harry",3,"HSBC"
135,"16/11/2023","Harry",3,"Barclays"
136,"17/03/2023","Harry",3,"JP Morgan"
137,"02/01/2023","Harry",3,"Macquarie"
138,"01/10/2023","Harry",3,"BNP Paribas"
139,"17/09/2023","Harry",3,"HSBC"
140,"16/04/2023","Harry",3,"Credit Suisse"
141,"21/04/2023","Harry",3,"HSBC"
142,"09/12/2023","Harry",3,"ICAP"
143,"13/03/2023","Harry",3,"Tullett Prebon"
144,"17/08/2023","Harry",3,"BNY Mellon"
145,"11/01/2023","Harry",3,"Societe Generale"
146,"26/07/2023","Harry",3,"BGC Partners"
147,"01/12/2023","Harry",3,"Barclays"
148,"25/02/2023","Harry",3,"HSBC"
149,"16/04/2023","Harry",3,"Macquarie"
150,"28/09/2023","Harry",3,"BNP Paribas"
151,"26/07/2023","Jack",4,"Bank of America"
152,"30/12/2023","Jack",4,"Deutsche Bank"
153,"30/03/2023","Jack",4,"Wells Fargo"
154,"19/10/2023","Jack",4,"Jefferies"
155,"20/09/2023","Jack",4,"Mizuho"
156,"09/03/2023","Jack",4,"Goldman Sachs"
157,"30/04/2023","Jack",4,"Barclays"
158,"20/08/2023","Jack",4,"Societe Generale"
159,"22/02/2023","Jack",4,"Macquarie"
160,"23/12/2023","Jack",4,"HSBC"
161,"07/10/2023","Jack",4,"Unicredit"
162,"18/08/2023","Jack",4,"RBC Capital Markets"
163,"20/11/2023","Jack",4,"HSBC"
164,"19/11/2023","Jack",4,"Bank of America"
165,"11/01/2023","Jack",4,"HSBC"
166,"15/03/2023","Jack",4,"Wells Fargo"
167,"13/09/2023","Jack",4,"Jefferies"
168,"15/12/2023","Jack",4,"Mizuho"
169,"29/03/2023","Jack",4,"Goldman Sachs"
170,"11/12/2023","Jack",4,"HSBC"
171,"11/01/2023","Jack",4,"Societe Generale"
172,"15/03/2023","Jack",4,"Macquarie"
173,"31/08/2023","Jack",4,"UBS"
174,"07/07/2023","Jack",4,"Unicredit"
175,"14/10/2023","Jack",4,"HSBC"
176,"26/11/2023","Jack",4,"State Street"
177,"22/06/2023","Jack",4,"HSBC"
178,"11/11/2023","Jack",4,"HSBC"
179,"07/10/2023","Jack",4,"Wells Fargo"
180,"18/10/2023","Jack",4,"HSBC"
181,"30/08/2023","Jack",4,"Mizuho"
182,"23/09/2023","Jack",4,"Goldman Sachs"
183,"05/03/2023","Jack",4,"Barclays"
184,"24/11/2023","Jack",4,"Societe Generale"
185,"21/06/2023","Jack",4,"HSBC"
186,"25/10/2023","Jack",4,"UBS"
187,"09/06/2023","Jack",4,"Unicredit"
188,"16/06/2023","Jack",4,"HSBC"
189,"15/06/2023","Jack",4,"HSBC"
190,"17/01/2023","Jack",4,"Bank of America"
191,"17/08/2023","Jack",4,"Deutsche Bank"
192,"31/12/2023","Jack",4,"Wells Fargo"
193,"20/03/2023","Jack",4,"Jefferies"
194,"15/08/2023","Jack",4,"Mizuho"
195,"18/11/2023","Jack",4,"Goldman Sachs"
196,"22/11/2023","Jack",4,"Barclays"
197,"20/04/2023","Jack",4,"Societe Generale"
198,"11/11/2023","Jack",4,"Macquarie"
199,"31/08/2023","Jack",4,"UBS"
200,"22/09/2023","Jack",4,"Unicredit"
201,"23/01/2023","Jacob",5,"Deutsche Bank"
202,"08/10/2023","Jacob",5,"Unicredit"
203,"22/04/2023","Jacob",5,"Tullett Prebon"
204,"03/04/2023","Jacob",5,"HSBC"
205,"04/10/2023","Jacob",5,"HSBC"
206,"29/04/2023","Jacob",5,"Santander"
207,"17/02/2023","Jacob",5,"CME Group"
208,"05/09/2023","Jacob",5,"Mizuho"
209,"15/04/2023","Jacob",5,"HSBC"
210,"20/06/2023","Jacob",5,"HSBC"
211,"03/07/2023","Jacob",5,"Citigroup"
212,"04/01/2023","Jacob",5,"Deutsche Bank"
213,"23/11/2023","Jacob",5,"Unicredit"
214,"08/11/2023","Jacob",5,"Tullett Prebon"
215,"19/02/2023","Jacob",5,"Credit Suisse"
216,"19/05/2023","Jacob",5,"RBC Capital Markets"
217,"03/09/2023","Jacob",5,"HSBC"
218,"27/11/2023","Jacob",5,"HSBC"
219,"12/11/2023","Jacob",5,"HSBC"
220,"07/09/2023","Jacob",5,"TP ICAP"
221,"18/08/2023","Jacob",5,"JP Morgan"
222,"26/03/2023","Jacob",5,"HSBC"
223,"26/11/2023","Jacob",5,"Deutsche Bank"
224,"01/05/2023","Jacob",5,"Unicredit"
225,"24/04/2023","Jacob",5,"HSBC"
226,"14/07/2023","Jacob",5,"HSBC"
227,"09/04/2023","Jacob",5,"RBC Capital Markets"
228,"08/04/2023","Jacob",5,"Santander"
229,"27/02/2023","Jacob",5,"CME Group"
230,"13/01/2023","Jacob",5,"Mizuho"
231,"08/01/2023","Jacob",5,"TP ICAP"
232,"15/09/2023","Jacob",5,"JP Morgan"
233,"03/05/2023","Jacob",5,"Citigroup"
234,"19/09/2023","Jacob",5,"HSBC"
235,"28/03/2023","Jacob",5,"Unicredit"
236,"17/01/2023","Jacob",5,"Tullett Prebon"
237,"25/07/2023","Jacob",5,"HSBC"
238,"18/07/2023","Jacob",5,"HSBC"
239,"18/03/2023","Jacob",5,"Santander"
240,"24/11/2023","Jacob",5,"HSBC"
241,"24/12/2023","Jacob",5,"HSBC"
242,"22/08/2023","Jacob",5,"TP ICAP"
243,"17/01/2023","Jacob",5,"HSBC"
244,"23/11/2023","Jacob",5,"HSBC"
245,"24/02/2023","Jacob",5,"Deutsche Bank"
246,"19/01/2023","Jacob",5,"Unicredit"
247,"29/08/2023","Jacob",5,"Tullett Prebon"
248,"28/09/2023","Jacob",5,"Credit Suisse"
249,"06/08/2023","Jacob",5,"RBC Capital Markets"
250,"04/06/2023","Jacob",5,"Santander"
251,"28/07/2023","Noah",6,"Bank of America"
252,"02/02/2023","Noah",6,"Unicredit"
253,"02/11/2023","Noah",6,"SMBC"
254,"01/10/2023","Noah",6,"TP ICAP"
255,"28/05/2023","Noah",6,"ING"
256,"13/12/2023","Noah",6,"Tullett Prebon"
257,"25/10/2023","Noah",6,"Nomura"
258,"15/03/2023","Noah",6,"HSBC"
259,"22/02/2023","Noah",6,"HSBC"
260,"15/11/2023","Noah",6,"Deutsche Bank"
261,"25/11/2023","Noah",6,"HSBC"
262,"08/06/2023","Noah",6,"HSBC"
263,"05/12/2023","Noah",6,"State Street"
264,"24/02/2023","Noah",6,"Bank of America"
265,"04/09/2023","Noah",6,"Unicredit"
266,"18/01/2023","Noah",6,"SMBC"
267,"30/12/2023","Noah",6,"HSBC"
268,"13/02/2023","Noah",6,"ING"
269,"14/12/2023","Noah",6,"Tullett Prebon"
270,"21/01/2023","Noah",6,"HSBC"
271,"29/01/2023","Noah",6,"BNY Mellon"
272,"25/03/2023","Noah",6,"Morgan Stanley"
273,"23/01/2023","Noah",6,"Deutsche Bank"
274,"11/02/2023","Noah",6,"RBC Capital Markets"
275,"16/07/2023","Noah",6,"Wells Fargo"
276,"13/07/2023","Noah",6,"State Street"
277,"23/03/2023","Noah",6,"HSBC"
278,"14/11/2023","Noah",6,"HSBC"
279,"05/03/2023","Noah",6,"HSBC"
280,"18/03/2023","Noah",6,"HSBC"
281,"17/04/2023","Noah",6,"ING"
282,"28/06/2023","Noah",6,"HSBC"
283,"26/05/2023","Noah",6,"Nomura"
284,"23/09/2023","Noah",6,"BNY Mellon"
285,"20/07/2023","Noah",6,"Morgan Stanley"
286,"21/12/2023","Noah",6,"Deutsche Bank"
287,"05/12/2023","Noah",6,"HSBC"
288,"19/07/2023","Noah",6,"Wells Fargo"
289,"25/08/2023","Noah",6,"HSBC"
290,"15/09/2023","Noah",6,"Bank of America"
291,"11/09/2023","Noah",6,"HSBC"
292,"22/04/2023","Noah",6,"HSBC"
293,"05/01/2023","Noah",6,"TP ICAP"
294,"10/04/2023","Noah",6,"ING"
295,"23/05/2023","Noah",6,"Tullett Prebon"
296,"22/08/2023","Noah",6,"Nomura"
297,"13/04/2023","Noah",6,"HSBC"
298,"27/02/2023","Noah",6,"Morgan Stanley"
299,"17/10/2023","Noah",6,"HSBC"
300,"14/10/2023","Noah",6,"RBC Capital Markets"
301,"18/01/2023","Charlie",7,"HSBC"
302,"29/10/2023","Charlie",7,"Nomura"
303,"22/09/2023","Charlie",7,"HSBC"
304,"20/03/2023","Charlie",7,"HSBC"
305,"15/05/2023","Charlie",7,"BNY Mellon"
306,"17/11/2023","Charlie",7,"HSBC"
307,"09/01/2023","Charlie",7,"Macquarie"
308,"21/12/2023","Charlie",7,"Societe Generale"
309,"08/10/2023","Charlie",7,"HSBC"
310,"10/05/2023","Charlie",7,"Deutsche Bank"
311,"15/07/2023","Charlie",7,"HSBC"
312,"09/02/2023","Charlie",7,"BNP Paribas"
313,"28/05/2023","Charlie",7,"Mizuho"
314,"19/05/2023","Charlie",7,"ING"
315,"18/01/2023","Charlie",7,"HSBC"
316,"14/12/2023","Charlie",7,"Nomura"
317,"08/03/2023","Charlie",7,"HSBC"
318,"08/08/2023","Charlie",7,"Virtu Financial"
319,"03/04/2023","Charlie",7,"BNY Mellon"
320,"08/02/2023","Charlie",7,"Unicredit"
321,"31/05/2023","Charlie",7,"Macquarie"
322,"20/03/2023","Charlie",7,"Societe Generale"
323,"10/12/2023","Charlie",7,"HSBC"
324,"17/06/2023","Charlie",7,"Deutsche Bank"
325,"10/06/2023","Charlie",7,"SMBC"
326,"29/01/2023","Charlie",7,"HSBC"
327,"01/05/2023","Charlie",7,"Mizuho"
328,"29/08/2023","Charlie",7,"ING"
329,"02/06/2023","Charlie",7,"Morgan Stanley"
330,"11/02/2023","Charlie",7,"HSBC"
331,"13/02/2023","Charlie",7,"HSBC"
332,"12/08/2023","Charlie",7,"Virtu Financial"
333,"08/01/2023","Charlie",7,"BNY Mellon"
334,"08/02/2023","Charlie",7,"Unicredit"
335,"18/12/2023","Charlie",7,"Macquarie"
336,"17/11/2023","Charlie",7,"Societe Generale"
337,"16/12/2023","Charlie",7,"HSBC"
338,"10/11/2023","Charlie",7,"HSBC"
339,"05/08/2023","Charlie",7,"SMBC"
340,"03/07/2023","Charlie",7,"BNP Paribas"
341,"20/06/2023","Charlie",7,"Mizuho"
342,"25/02/2023","Charlie",7,"ING"
343,"05/10/2023","Charlie",7,"HSBC"
344,"09/04/2023","Charlie",7,"Nomura"
345,"22/05/2023","Charlie",7,"Credit Suisse"
346,"17/08/2023","Charlie",7,"HSBC"
347,"05/03/2023","Charlie",7,"HSBC"
348,"30/08/2023","Charlie",7,"HSBC"
349,"07/10/2023","Charlie",7,"HSBC"
350,"10/08/2023","Charlie",7,"Societe Generale"
351,"08/01/2023","Muhammad",8,"JP Morgan"
352,"28/05/2023","Muhammad",8,"HSBC"
353,"15/03/2023","Muhammad",8,"Unicredit"
354,"27/03/2023","Muhammad",8,"Wells Fargo"
355,"17/01/2023","Muhammad",8,"ING"
356,"17/05/2023","Muhammad",8,"Nomura"
357,"12/06/2023","Muhammad",8,"HSBC"
358,"04/07/2023","Muhammad",8,"HSBC"
359,"24/05/2023","Muhammad",8,"CME Group"
360,"04/11/2023","Muhammad",8,"Morgan Stanley"
361,"21/12/2023","Muhammad",8,"Deutsche Bank"
362,"04/02/2023","Muhammad",8,"BNY Mellon"
363,"26/01/2023","Muhammad",8,"JP Morgan"
364,"26/09/2023","Muhammad",8,"HSBC"
365,"05/02/2023","Muhammad",8,"Unicredit"
366,"24/06/2023","Muhammad",8,"Wells Fargo"
367,"28/01/2023","Muhammad",8,"ING"
368,"06/06/2023","Muhammad",8,"Nomura"
369,"27/10/2023","Muhammad",8,"Santander"
370,"06/11/2023","Muhammad",8,"TP ICAP"
371,"02/06/2023","Muhammad",8,"HSBC"
372,"12/10/2023","Muhammad",8,"Morgan Stanley"
373,"28/05/2023","Muhammad",8,"HSBC"
374,"03/04/2023","Muhammad",8,"HSBC"
375,"26/09/2023","Muhammad",8,"JP Morgan"
376,"24/07/2023","Muhammad",8,"BNP Paribas"
377,"12/06/2023","Muhammad",8,"HSBC"
378,"05/01/2023","Muhammad",8,"HSBC"
379,"25/02/2023","Muhammad",8,"ING"
380,"18/03/2023","Muhammad",8,"Nomura"
381,"14/12/2023","Muhammad",8,"Santander"
382,"21/06/2023","Muhammad",8,"TP ICAP"
383,"13/03/2023","Muhammad",8,"CME Group"
384,"06/05/2023","Muhammad",8,"HSBC"
385,"01/06/2023","Muhammad",8,"Deutsche Bank"
386,"27/07/2023","Muhammad",8,"HSBC"
387,"16/03/2023","Muhammad",8,"JP Morgan"
388,"28/03/2023","Muhammad",8,"HSBC"
389,"04/04/2023","Muhammad",8,"HSBC"
390,"31/10/2023","Muhammad",8,"HSBC"
391,"28/09/2023","Muhammad",8,"HSBC"
392,"17/11/2023","Muhammad",8,"HSBC"
393,"01/07/2023","Muhammad",8,"HSBC"
394,"23/09/2023","Muhammad",8,"TP ICAP"
395,"27/03/2023","Muhammad",8,"HSBC"
396,"11/02/2023","Muhammad",8,"HSBC"
397,"10/04/2023","Muhammad",8,"HSBC"
398,"25/01/2023","Muhammad",8,"BNY Mellon"
399,"04/04/2023","Muhammad",8,"HSBC"
400,"29/06/2023","Muhammad",8,"BNP Paribas"
401,"20/10/2023","Thomas",9,"HSBC"
402,"27/01/2023","Thomas",9,"HSBC"
403,"20/07/2023","Thomas",9,"HSBC"
404,"30/07/2023","Thomas",9,"HSBC"
405,"04/02/2023","Thomas",9,"Macquarie"
406,"10/07/2023","Thomas",9,"State Street"
407,"09/12/2023","Thomas",9,"Virtu Financial"
408,"17/03/2023","Thomas",9,"Macquarie"
409,"26/07/2023","Thomas",9,"HSBC"
410,"18/10/2023","Thomas",9,"Virtu Financial"
411,"06/06/2023","Thomas",9,"Macquarie"
412,"23/11/2023","Thomas",9,"HSBC"
413,"03/02/2023","Thomas",9,"HSBC"
414,"20/07/2023","Thomas",9,"Macquarie"
415,"30/10/2023","Thomas",9,"HSBC"
416,"09/05/2023","Thomas",9,"Virtu Financial"
417,"23/09/2023","Thomas",9,"HSBC"
418,"18/06/2023","Thomas",9,"HSBC"
419,"08/02/2023","Thomas",9,"Virtu Financial"
420,"30/08/2023","Thomas",9,"HSBC"
421,"30/12/2023","Thomas",9,"HSBC"
422,"03/08/2023","Thomas",9,"HSBC"
423,"13/04/2023","Thomas",9,"Macquarie"
424,"21/03/2023","Thomas",9,"HSBC"
425,"12/12/2023","Thomas",9,"Virtu Financial"
426,"02/01/2023","Thomas",9,"Macquarie"
427,"11/06/2023","Thomas",9,"State Street"
428,"19/03/2023","Thomas",9,"Virtu Financial"
429,"07/06/2023","Thomas",9,"Macquarie"
430,"05/06/2023","Thomas",9,"State Street"
431,"03/08/2023","Thomas",9,"Virtu Financial"
432,"05/07/2023","Thomas",9,"Macquarie"
433,"13/10/2023","Thomas",9,"State Street"
434,"05/08/2023","Thomas",9,"Virtu Financial"
435,"22/11/2023","Thomas",9,"Macquarie"
436,"14/07/2023","Thomas",9,"State Street"
437,"06/07/2023","Thomas",9,"HSBC"
438,"25/04/2023","Thomas",9,"Macquarie"
439,"26/08/2023","Thomas",9,"State Street"
440,"17/02/2023","Thomas",9,"Virtu Financial"
441,"18/05/2023","Thomas",9,"Macquarie"
442,"28/01/2023","Thomas",9,"State Street"
443,"23/07/2023","Thomas",9,"Virtu Financial"
444,"30/08/2023","Thomas",9,"Macquarie"
445,"19/11/2023","Thomas",9,"HSBC"
446,"13/02/2023","Thomas",9,"Virtu Financial"
447,"10/06/2023","Thomas",9,"HSBC"
448,"13/06/2023","Thomas",9,"State Street"
449,"25/04/2023","Thomas",9,"Virtu Financial"
450,"01/12/2023","Thomas",9,"HSBC"
451,"18/03/2023","Oscar",10,"BNY Mellon"
452,"23/06/2023","Oscar",10,"HSBC"
453,"04/04/2023","Oscar",10,"BNY Mellon"
454,"29/04/2023","Oscar",10,"BNY Mellon"
455,"26/05/2023","Oscar",10,"BNY Mellon"
456,"30/12/2023","Oscar",10,"BNY Mellon"
457,"13/04/2023","Oscar",10,"HSBC"
458,"09/10/2023","Oscar",10,"BNY Mellon"
459,"19/10/2023","Oscar",10,"BNY Mellon"
460,"25/02/2023","Oscar",10,"BNY Mellon"
461,"09/11/2023","Oscar",10,"HSBC"
462,"03/01/2023","Oscar",10,"BNY Mellon"
463,"05/08/2023","Oscar",10,"HSBC"
464,"11/01/2023","Oscar",10,"HSBC"
465,"20/02/2023","Oscar",10,"HSBC"
466,"29/09/2023","Oscar",10,"HSBC"
467,"11/01/2023","Oscar",10,"BNY Mellon"
468,"18/08/2023","Oscar",10,"HSBC"
469,"18/12/2023","Oscar",10,"BNY Mellon"
470,"11/08/2023","Oscar",10,"BNY Mellon"
471,"11/04/2023","Oscar",10,"BNY Mellon"
472,"25/05/2023","Oscar",10,"BNY Mellon"
473,"13/05/2023","Oscar",10,"BNY Mellon"
474,"25/04/2023","Oscar",10,"BNY Mellon"
475,"01/12/2023","Oscar",10,"HSBC"
476,"31/08/2023","Oscar",10,"BNY Mellon"
477,"06/04/2023","Oscar",10,"BNY Mellon"
478,"14/11/2023","Oscar",10,"BNY Mellon"
479,"01/04/2023","Oscar",10,"HSBC"
480,"30/03/2023","Oscar",10,"BNY Mellon"
481,"23/05/2023","Oscar",10,"BNY Mellon"
482,"03/05/2023","Oscar",10,"BNY Mellon"
483,"18/10/2023","Oscar",10,"HSBC"
484,"30/01/2023","Oscar",10,"BNY Mellon"
485,"11/06/2023","Oscar",10,"BNY Mellon"
486,"10/03/2023","Oscar",10,"BNY Mellon"
487,"10/05/2023","Oscar",10,"BNY Mellon"
488,"27/07/2023","Oscar",10,"BNY Mellon"
489,"23/01/2023","Oscar",10,"BNY Mellon"
490,"04/08/2023","Oscar",10,"HSBC"
491,"04/10/2023","Oscar",10,"BNY Mellon"
492,"02/10/2023","Oscar",10,"BNY Mellon"
493,"30/07/2023","Oscar",10,"BNY Mellon"
494,"30/07/2023","Oscar",10,"HSBC"
495,"16/07/2023","Oscar",10,"BNY Mellon"
496,"22/06/2023","Oscar",10,"BNY Mellon"
497,"27/07/2023","Oscar",10,"BNY Mellon"
498,"26/12/2023","Oscar",10,"HSBC"
499,"01/02/2023","Oscar",10,"BNY Mellon"
500,"17/02/2023","Oscar",10,"BNY Mellon"
501,"28/09/2023","William",11,"Credit Suisse"
502,"03/06/2023","William",11,"Tullett Prebon"
